,file_path,length,label
1780,train-clean-100/6367/65536/6367-65536-0054.flac,222960,
1781,train-clean-100/6181/216552/6181-216552-0090.flac,222960,
1782,train-clean-100/7800/283492/7800-283492-0029.flac,222960,
1783,train-clean-100/3723/171115/3723-171115-0011.flac,222880,
1784,train-clean-100/233/134440/233-134440-0028.flac,222800,
1785,train-clean-100/374/180299/374-180299-0015.flac,222800,
1786,train-clean-100/374/180299/374-180299-0019.flac,222800,
1787,train-clean-100/6529/62554/6529-62554-0005.flac,222800,
1788,train-clean-100/5390/24512/5390-24512-0027.flac,222720,
1789,train-clean-100/7800/283492/7800-283492-0008.flac,222720,
1790,train-clean-100/5390/30102/5390-30102-0028.flac,222640,
1791,train-clean-100/5750/100289/5750-100289-0067.flac,222640,
1792,train-clean-100/6367/74004/6367-74004-0026.flac,222640,
1793,train-clean-100/7635/105661/7635-105661-0003.flac,222640,
1794,train-clean-100/7505/258964/7505-258964-0005.flac,222640,
1795,train-clean-100/8238/274553/8238-274553-0071.flac,222640,
1796,train-clean-100/1743/142913/1743-142913-0018.flac,222640,
1797,train-clean-100/5390/30096/5390-30096-0004.flac,222640,
1798,train-clean-100/5390/30102/5390-30102-0016.flac,222560,
1799,train-clean-100/1263/139804/1263-139804-0018.flac,222560,
1800,train-clean-100/6181/216552/6181-216552-0007.flac,222560,
1801,train-clean-100/1624/168623/1624-168623-0016.flac,222480,
1802,train-clean-100/3723/171631/3723-171631-0017.flac,222480,
1803,train-clean-100/5390/24512/5390-24512-0034.flac,222480,
1804,train-clean-100/3242/67168/3242-67168-0021.flac,222480,
1805,train-clean-100/4362/15663/4362-15663-0101.flac,222400,
1806,train-clean-100/4214/7146/4214-7146-0076.flac,222400,
1807,train-clean-100/1088/129236/1088-129236-0017.flac,222400,
1808,train-clean-100/587/41611/587-41611-0017.flac,222240,
1809,train-clean-100/1246/135815/1246-135815-0006.flac,222240,
1810,train-clean-100/6367/65536/6367-65536-0023.flac,222240,
1811,train-clean-100/3240/131232/3240-131232-0005.flac,222240,
1812,train-clean-100/7447/91187/7447-91187-0035.flac,222160,
1813,train-clean-100/5789/57195/5789-57195-0031.flac,222160,
1814,train-clean-100/4362/15663/4362-15663-0068.flac,222160,
1815,train-clean-100/3242/8112/3242-8112-0003.flac,222080,
1816,train-clean-100/6367/65536/6367-65536-0041.flac,222080,
1817,train-clean-100/7113/86041/7113-86041-0104.flac,222000,
1818,train-clean-100/5789/57195/5789-57195-0014.flac,222000,
1819,train-clean-100/1263/139804/1263-139804-0019.flac,222000,
1820,train-clean-100/4214/7146/4214-7146-0001.flac,221920,
1821,train-clean-100/6181/216552/6181-216552-0054.flac,221920,
1822,train-clean-100/1743/142914/1743-142914-0008.flac,221840,
1823,train-clean-100/226/122538/226-122538-0007.flac,221840,
1824,train-clean-100/6529/62556/6529-62556-0031.flac,221761,
1825,train-clean-100/6181/216552/6181-216552-0061.flac,221760,
1826,train-clean-100/1246/124548/1246-124548-0002.flac,221760,
1827,train-clean-100/3242/67153/3242-67153-0009.flac,221760,
1828,train-clean-100/5390/30096/5390-30096-0012.flac,221680,
1829,train-clean-100/8238/283452/8238-283452-0020.flac,221680,
1830,train-clean-100/587/54108/587-54108-0024.flac,221600,
1831,train-clean-100/374/180299/374-180299-0016.flac,221600,
1832,train-clean-100/5789/57195/5789-57195-0021.flac,221600,
1833,train-clean-100/226/131533/226-131533-0016.flac,221600,
1834,train-clean-100/233/155990/233-155990-0014.flac,221520,
1835,train-clean-100/226/131533/226-131533-0020.flac,221520,
1836,train-clean-100/7113/86041/7113-86041-0031.flac,221360,
1837,train-clean-100/5750/100289/5750-100289-0022.flac,221360,
1838,train-clean-100/7113/86041/7113-86041-0077.flac,221360,
1839,train-clean-100/3723/171115/3723-171115-0033.flac,221280,
1840,train-clean-100/7447/91186/7447-91186-0026.flac,221200,
1841,train-clean-100/226/122538/226-122538-0011.flac,221200,
1842,train-clean-100/233/134440/233-134440-0015.flac,221200,
1843,train-clean-100/374/180298/374-180298-0036.flac,221200,
1844,train-clean-100/6529/62554/6529-62554-0020.flac,221200,
1845,train-clean-100/6529/62554/6529-62554-0050.flac,221040,
1846,train-clean-100/6181/216552/6181-216552-0085.flac,221040,
1847,train-clean-100/3242/67153/3242-67153-0010.flac,221040,
1848,train-clean-100/1743/142914/1743-142914-0001.flac,221040,
1849,train-clean-100/5789/70653/5789-70653-0022.flac,221040,
1850,train-clean-100/5789/57158/5789-57158-0016.flac,220960,
1851,train-clean-100/5390/30096/5390-30096-0003.flac,220960,
1852,train-clean-100/7113/86041/7113-86041-0060.flac,220960,
1853,train-clean-100/5390/24512/5390-24512-0028.flac,220960,
1854,train-clean-100/7505/83618/7505-83618-0025.flac,220880,
1855,train-clean-100/307/127539/307-127539-0020.flac,220800,
1856,train-clean-100/233/155990/233-155990-0041.flac,220800,
1857,train-clean-100/1263/138246/1263-138246-0031.flac,220800,
1858,train-clean-100/4297/13006/4297-13006-0010.flac,220800,
1859,train-clean-100/7800/283493/7800-283493-0026.flac,220720,
1860,train-clean-100/233/134440/233-134440-0009.flac,220720,
1861,train-clean-100/374/180298/374-180298-0050.flac,220720,
1862,train-clean-100/233/134440/233-134440-0020.flac,220640,
1863,train-clean-100/374/180298/374-180298-0032.flac,220640,
1864,train-clean-100/3723/171631/3723-171631-0005.flac,220640,
1865,train-clean-100/8238/274553/8238-274553-0049.flac,220640,
1866,train-clean-100/1246/135815/1246-135815-0007.flac,220560,
1867,train-clean-100/1263/138246/1263-138246-0033.flac,220560,
1868,train-clean-100/4297/13006/4297-13006-0040.flac,220560,
1869,train-clean-100/6367/65536/6367-65536-0029.flac,220560,
1870,train-clean-100/1743/142913/1743-142913-0026.flac,220560,
1871,train-clean-100/1088/134318/1088-134318-0003.flac,220560,
1872,train-clean-100/7505/258964/7505-258964-0034.flac,220560,
1873,train-clean-100/3242/8112/3242-8112-0021.flac,220560,
1874,train-clean-100/1624/168623/1624-168623-0047.flac,220480,
1875,train-clean-100/6563/63821/6563-63821-0036.flac,220480,
1876,train-clean-100/3242/67153/3242-67153-0015.flac,220400,
1877,train-clean-100/7505/258964/7505-258964-0016.flac,220400,
1878,train-clean-100/226/122538/226-122538-0008.flac,220400,
1879,train-clean-100/1263/141777/1263-141777-0017.flac,220400,
1880,train-clean-100/3242/67153/3242-67153-0035.flac,220320,
1881,train-clean-100/226/131532/226-131532-0007.flac,220240,
1882,train-clean-100/1088/134315/1088-134315-0027.flac,220240,
1883,train-clean-100/3240/131232/3240-131232-0009.flac,220240,
1884,train-clean-100/1263/141777/1263-141777-0018.flac,220240,
1885,train-clean-100/7800/283493/7800-283493-0025.flac,220240,
1886,train-clean-100/7635/105661/7635-105661-0028.flac,220240,
1887,train-clean-100/5789/57158/5789-57158-0005.flac,220160,
1888,train-clean-100/226/122538/226-122538-0006.flac,220160,
1889,train-clean-100/1624/142933/1624-142933-0008.flac,220160,
1890,train-clean-100/1088/134315/1088-134315-0048.flac,220080,
1891,train-clean-100/374/180299/374-180299-0007.flac,220080,
1892,train-clean-100/1088/134315/1088-134315-0029.flac,220080,
1893,train-clean-100/1743/142912/1743-142912-0017.flac,220080,
1894,train-clean-100/233/155990/233-155990-0006.flac,220080,
1895,train-clean-100/233/134440/233-134440-0053.flac,220080,
1896,train-clean-100/1088/129236/1088-129236-0027.flac,220080,
1897,train-clean-100/7447/91187/7447-91187-0034.flac,220000,
1898,train-clean-100/6367/74004/6367-74004-0008.flac,219920,
1899,train-clean-100/3242/67153/3242-67153-0031.flac,219920,
1900,train-clean-100/233/155990/233-155990-0012.flac,219920,
1901,train-clean-100/7505/258958/7505-258958-0013.flac,219840,
1902,train-clean-100/307/127540/307-127540-0026.flac,219840,
1903,train-clean-100/7635/105409/7635-105409-0060.flac,219840,
1904,train-clean-100/1263/138246/1263-138246-0014.flac,219840,
1905,train-clean-100/4362/15663/4362-15663-0041.flac,219840,
1906,train-clean-100/1088/134315/1088-134315-0022.flac,219760,
1907,train-clean-100/6529/62556/6529-62556-0029.flac,219760,
1908,train-clean-100/4297/13009/4297-13009-0009.flac,219760,
1909,train-clean-100/6529/62554/6529-62554-0014.flac,219680,
1910,train-clean-100/6367/65536/6367-65536-0015.flac,219680,
1911,train-clean-100/3240/131231/3240-131231-0022.flac,219680,
1912,train-clean-100/7505/258964/7505-258964-0029.flac,219680,
1913,train-clean-100/6367/74004/6367-74004-0030.flac,219600,
1914,train-clean-100/587/41619/587-41619-0005.flac,219600,
1915,train-clean-100/1263/138246/1263-138246-0019.flac,219600,
1916,train-clean-100/6529/62556/6529-62556-0009.flac,219520,
1917,train-clean-100/374/180298/374-180298-0008.flac,219520,
1918,train-clean-100/4297/13009/4297-13009-0020.flac,219520,
1919,train-clean-100/7800/283493/7800-283493-0012.flac,219520,
1920,train-clean-100/226/131532/226-131532-0031.flac,219440,
1921,train-clean-100/5789/70653/5789-70653-0018.flac,219440,
1922,train-clean-100/4214/7146/4214-7146-0066.flac,219440,
1923,train-clean-100/6181/216552/6181-216552-0068.flac,219360,
1924,train-clean-100/5789/57195/5789-57195-0034.flac,219200,
1925,train-clean-100/5390/30096/5390-30096-0011.flac,219040,
1926,train-clean-100/374/180298/374-180298-0005.flac,218960,
1927,train-clean-100/1624/142933/1624-142933-0005.flac,218960,
1928,train-clean-100/7635/105409/7635-105409-0047.flac,218960,
1929,train-clean-100/7635/105409/7635-105409-0004.flac,218960,
1930,train-clean-100/5789/57158/5789-57158-0009.flac,218960,
1931,train-clean-100/8238/283452/8238-283452-0046.flac,218881,
1932,train-clean-100/6367/74004/6367-74004-0017.flac,218880,
1933,train-clean-100/7447/91187/7447-91187-0027.flac,218880,
1934,train-clean-100/6529/62554/6529-62554-0046.flac,218880,
1935,train-clean-100/7447/91186/7447-91186-0038.flac,218880,
1936,train-clean-100/233/134440/233-134440-0007.flac,218880,
1937,train-clean-100/1624/142933/1624-142933-0011.flac,218800,
1938,train-clean-100/5750/100289/5750-100289-0080.flac,218800,
1939,train-clean-100/7505/258958/7505-258958-0010.flac,218800,
1940,train-clean-100/6181/216552/6181-216552-0049.flac,218720,
1941,train-clean-100/7447/91187/7447-91187-0021.flac,218720,
1942,train-clean-100/4297/13009/4297-13009-0021.flac,218720,
1943,train-clean-100/1246/135815/1246-135815-0013.flac,218720,
1944,train-clean-100/1624/168623/1624-168623-0017.flac,218640,
1945,train-clean-100/1263/139804/1263-139804-0004.flac,218640,
1946,train-clean-100/7113/86041/7113-86041-0068.flac,218560,
1947,train-clean-100/3240/131232/3240-131232-0031.flac,218480,
1948,train-clean-100/5390/24512/5390-24512-0026.flac,218400,
1949,train-clean-100/3723/171631/3723-171631-0033.flac,218400,
1950,train-clean-100/7113/86041/7113-86041-0039.flac,218400,
1951,train-clean-100/7447/91186/7447-91186-0018.flac,218320,
1952,train-clean-100/6367/65536/6367-65536-0022.flac,218320,
1953,train-clean-100/6563/63821/6563-63821-0035.flac,218240,
1954,train-clean-100/7113/86041/7113-86041-0007.flac,218240,
1955,train-clean-100/587/41619/587-41619-0019.flac,218240,
1956,train-clean-100/3723/171115/3723-171115-0037.flac,218240,
1957,train-clean-100/587/54108/587-54108-0038.flac,218160,
1958,train-clean-100/7113/86041/7113-86041-0027.flac,218160,
1959,train-clean-100/4297/13006/4297-13006-0032.flac,218160,
1960,train-clean-100/5750/100289/5750-100289-0074.flac,218080,
1961,train-clean-100/7113/86041/7113-86041-0081.flac,218080,
1962,train-clean-100/4362/15663/4362-15663-0026.flac,218080,
1963,train-clean-100/8238/274553/8238-274553-0026.flac,218000,
1964,train-clean-100/5390/24512/5390-24512-0047.flac,218000,
1965,train-clean-100/7505/83618/7505-83618-0004.flac,218000,
1966,train-clean-100/587/54108/587-54108-0001.flac,218000,
1967,train-clean-100/226/131533/226-131533-0026.flac,218000,
1968,train-clean-100/5750/100289/5750-100289-0036.flac,217920,
1969,train-clean-100/1263/141777/1263-141777-0039.flac,217920,
1970,train-clean-100/3723/171631/3723-171631-0045.flac,217920,
1971,train-clean-100/1246/124550/1246-124550-0035.flac,217840,
1972,train-clean-100/4362/15663/4362-15663-0061.flac,217840,
1973,train-clean-100/6181/216552/6181-216552-0062.flac,217760,
1974,train-clean-100/6529/62554/6529-62554-0051.flac,217760,
1975,train-clean-100/5456/24741/5456-24741-0019.flac,217760,
1976,train-clean-100/1263/141777/1263-141777-0020.flac,217760,
1977,train-clean-100/7505/83618/7505-83618-0003.flac,217760,
1978,train-clean-100/6367/65536/6367-65536-0030.flac,217759,
1979,train-clean-100/8238/283452/8238-283452-0045.flac,217759,
1980,train-clean-100/1624/142933/1624-142933-0023.flac,217680,
1981,train-clean-100/587/41611/587-41611-0005.flac,217680,
1982,train-clean-100/7447/91187/7447-91187-0043.flac,217680,
1983,train-clean-100/4362/15663/4362-15663-0001.flac,217680,
1984,train-clean-100/6367/65536/6367-65536-0047.flac,217600,
1985,train-clean-100/307/127535/307-127535-0010.flac,217520,
1986,train-clean-100/1088/129236/1088-129236-0012.flac,217520,
1987,train-clean-100/4362/15663/4362-15663-0054.flac,217520,
1988,train-clean-100/6367/74004/6367-74004-0014.flac,217520,
1989,train-clean-100/6181/216552/6181-216552-0006.flac,217440,
1990,train-clean-100/1624/168623/1624-168623-0024.flac,217440,
1991,train-clean-100/7447/91187/7447-91187-0001.flac,217360,
1992,train-clean-100/5750/100289/5750-100289-0006.flac,217360,
1993,train-clean-100/5789/70653/5789-70653-0016.flac,217360,
1994,train-clean-100/7447/91187/7447-91187-0051.flac,217280,
1995,train-clean-100/1743/142913/1743-142913-0015.flac,217280,
1996,train-clean-100/6181/216552/6181-216552-0052.flac,217280,
1997,train-clean-100/4214/7146/4214-7146-0004.flac,217280,
1998,train-clean-100/5390/24512/5390-24512-0021.flac,217120,
1999,train-clean-100/7505/258958/7505-258958-0004.flac,217120,
2000,train-clean-100/7635/105661/7635-105661-0005.flac,217120,
2001,train-clean-100/2514/149482/2514-149482-0078.flac,217040,
2002,train-clean-100/6563/63821/6563-63821-0000.flac,217040,
2003,train-clean-100/5750/100289/5750-100289-0035.flac,217040,
2004,train-clean-100/2514/149482/2514-149482-0019.flac,216960,
2005,train-clean-100/4297/13009/4297-13009-0064.flac,216960,
2006,train-clean-100/226/131533/226-131533-0017.flac,216960,
2007,train-clean-100/1246/124550/1246-124550-0034.flac,216960,
2008,train-clean-100/6563/63821/6563-63821-0024.flac,216880,
2009,train-clean-100/1088/129236/1088-129236-0009.flac,216880,
2010,train-clean-100/374/180299/374-180299-0029.flac,216800,
2011,train-clean-100/1088/134315/1088-134315-0012.flac,216800,
2012,train-clean-100/6529/62554/6529-62554-0055.flac,216800,
2013,train-clean-100/5390/30096/5390-30096-0013.flac,216720,
2014,train-clean-100/4214/7146/4214-7146-0011.flac,216720,
2015,train-clean-100/8238/283452/8238-283452-0031.flac,216640,
2016,train-clean-100/307/127535/307-127535-0012.flac,216640,
2017,train-clean-100/374/180299/374-180299-0004.flac,216560,
2018,train-clean-100/4214/7146/4214-7146-0053.flac,216560,
2019,train-clean-100/226/131533/226-131533-0032.flac,216560,
2020,train-clean-100/1624/168623/1624-168623-0048.flac,216560,
2021,train-clean-100/2514/149482/2514-149482-0083.flac,216560,
2022,train-clean-100/3723/171631/3723-171631-0002.flac,216480,
2023,train-clean-100/8238/283452/8238-283452-0043.flac,216480,
2024,train-clean-100/1088/134315/1088-134315-0057.flac,216400,
2025,train-clean-100/6367/74004/6367-74004-0019.flac,216400,
2026,train-clean-100/1743/142914/1743-142914-0027.flac,216320,
2027,train-clean-100/5750/100289/5750-100289-0068.flac,216320,
2028,train-clean-100/7447/91186/7447-91186-0007.flac,216240,
2029,train-clean-100/7800/283493/7800-283493-0021.flac,216160,
2030,train-clean-100/3240/131231/3240-131231-0040.flac,216160,
2031,train-clean-100/4362/15663/4362-15663-0004.flac,216160,
2032,train-clean-100/2514/149482/2514-149482-0065.flac,216160,
2033,train-clean-100/7635/105409/7635-105409-0044.flac,216000,
2034,train-clean-100/1624/142933/1624-142933-0012.flac,215920,
2035,train-clean-100/6367/74004/6367-74004-0036.flac,215920,
2036,train-clean-100/6529/62554/6529-62554-0017.flac,215920,
2037,train-clean-100/1088/129236/1088-129236-0015.flac,215840,
2038,train-clean-100/6529/62554/6529-62554-0032.flac,215840,
2039,train-clean-100/8238/283452/8238-283452-0032.flac,215840,
2040,train-clean-100/4362/15663/4362-15663-0095.flac,215840,
2041,train-clean-100/1246/124550/1246-124550-0002.flac,215840,
2042,train-clean-100/7635/105661/7635-105661-0027.flac,215760,
2043,train-clean-100/4214/7146/4214-7146-0035.flac,215760,
2044,train-clean-100/1088/134315/1088-134315-0038.flac,215760,
2045,train-clean-100/1263/139804/1263-139804-0022.flac,215760,
2046,train-clean-100/6181/216552/6181-216552-0009.flac,215680,
2047,train-clean-100/587/54108/587-54108-0057.flac,215680,
2048,train-clean-100/7800/283492/7800-283492-0036.flac,215680,
2049,train-clean-100/3242/8112/3242-8112-0043.flac,215600,
2050,train-clean-100/5456/62043/5456-62043-0010.flac,215600,
2051,train-clean-100/1743/142912/1743-142912-0000.flac,215600,
2052,train-clean-100/4297/13009/4297-13009-0051.flac,215600,
2053,train-clean-100/4214/7146/4214-7146-0012.flac,215520,
2054,train-clean-100/233/155990/233-155990-0044.flac,215520,
2055,train-clean-100/3723/171115/3723-171115-0031.flac,215520,
2056,train-clean-100/226/131533/226-131533-0035.flac,215520,
2057,train-clean-100/1088/129236/1088-129236-0014.flac,215520,
2058,train-clean-100/233/134440/233-134440-0032.flac,215440,
2059,train-clean-100/226/122538/226-122538-0022.flac,215440,
2060,train-clean-100/7113/86041/7113-86041-0106.flac,215360,
2061,train-clean-100/7113/86041/7113-86041-0099.flac,215360,
2062,train-clean-100/226/131533/226-131533-0022.flac,215360,
2063,train-clean-100/1743/142913/1743-142913-0027.flac,215280,
2064,train-clean-100/226/122538/226-122538-0020.flac,215200,
2065,train-clean-100/1088/134315/1088-134315-0004.flac,215200,
2066,train-clean-100/7635/105409/7635-105409-0027.flac,215200,
2067,train-clean-100/7113/86041/7113-86041-0079.flac,215040,
2068,train-clean-100/8238/274553/8238-274553-0048.flac,215040,
2069,train-clean-100/4297/13006/4297-13006-0041.flac,215040,
2070,train-clean-100/587/41611/587-41611-0027.flac,215039,
2071,train-clean-100/1246/135815/1246-135815-0004.flac,214960,
2072,train-clean-100/7505/258964/7505-258964-0036.flac,214960,
2073,train-clean-100/5750/100289/5750-100289-0027.flac,214960,
2074,train-clean-100/7447/91186/7447-91186-0021.flac,214960,
2075,train-clean-100/4297/13009/4297-13009-0058.flac,214960,
2076,train-clean-100/4214/7146/4214-7146-0039.flac,214880,
2077,train-clean-100/374/180298/374-180298-0042.flac,214880,
2078,train-clean-100/1743/142912/1743-142912-0016.flac,214880,
2079,train-clean-100/307/127539/307-127539-0012.flac,214800,
2080,train-clean-100/6181/216552/6181-216552-0109.flac,214800,
2081,train-clean-100/3242/8112/3242-8112-0020.flac,214800,
2082,train-clean-100/4297/13009/4297-13009-0022.flac,214720,
2083,train-clean-100/3723/171631/3723-171631-0059.flac,214720,
2084,train-clean-100/5456/58161/5456-58161-0022.flac,214720,
2085,train-clean-100/5750/100289/5750-100289-0081.flac,214640,
2086,train-clean-100/307/127535/307-127535-0004.flac,214640,
2087,train-clean-100/4214/7146/4214-7146-0016.flac,214640,
2088,train-clean-100/7505/258958/7505-258958-0028.flac,214560,
2089,train-clean-100/8238/274553/8238-274553-0046.flac,214560,
2090,train-clean-100/5789/57195/5789-57195-0010.flac,214480,
2091,train-clean-100/4362/15663/4362-15663-0028.flac,214480,
2092,train-clean-100/7113/86041/7113-86041-0000.flac,214480,
2093,train-clean-100/307/127540/307-127540-0022.flac,214400,
2094,train-clean-100/1246/124548/1246-124548-0050.flac,214400,
2095,train-clean-100/1246/124550/1246-124550-0014.flac,214400,
2096,train-clean-100/4214/7146/4214-7146-0028.flac,214320,
2097,train-clean-100/4297/13006/4297-13006-0007.flac,214240,
2098,train-clean-100/1263/138246/1263-138246-0013.flac,214240,
2099,train-clean-100/3242/8112/3242-8112-0016.flac,214240,
2100,train-clean-100/4362/15663/4362-15663-0008.flac,214240,
2101,train-clean-100/587/54108/587-54108-0003.flac,214160,
2102,train-clean-100/7800/283492/7800-283492-0032.flac,214080,
2103,train-clean-100/5390/24512/5390-24512-0029.flac,214000,
2104,train-clean-100/7113/86041/7113-86041-0059.flac,213840,
2105,train-clean-100/5390/24512/5390-24512-0016.flac,213760,
2106,train-clean-100/1624/168623/1624-168623-0030.flac,213760,
2107,train-clean-100/8238/274553/8238-274553-0004.flac,213760,
2108,train-clean-100/6181/216552/6181-216552-0005.flac,213680,
2109,train-clean-100/6367/74004/6367-74004-0015.flac,213680,
2110,train-clean-100/7635/105661/7635-105661-0013.flac,213680,
2111,train-clean-100/4362/15663/4362-15663-0037.flac,213680,
2112,train-clean-100/4362/15663/4362-15663-0045.flac,213680,
2113,train-clean-100/1624/168623/1624-168623-0013.flac,213600,
2114,train-clean-100/3723/171115/3723-171115-0029.flac,213600,
2115,train-clean-100/7505/258964/7505-258964-0035.flac,213600,
2116,train-clean-100/5750/100289/5750-100289-0045.flac,213600,
2117,train-clean-100/5750/100289/5750-100289-0011.flac,213520,
2118,train-clean-100/3723/171631/3723-171631-0000.flac,213520,
2119,train-clean-100/5456/62043/5456-62043-0021.flac,213440,
2120,train-clean-100/5789/57158/5789-57158-0019.flac,213440,
2121,train-clean-100/1246/124548/1246-124548-0017.flac,213440,
2122,train-clean-100/8238/283452/8238-283452-0042.flac,213360,
2123,train-clean-100/1743/142912/1743-142912-0025.flac,213360,
2124,train-clean-100/1263/138246/1263-138246-0015.flac,213360,
2125,train-clean-100/374/180298/374-180298-0006.flac,213280,
2126,train-clean-100/6529/62554/6529-62554-0040.flac,213280,
2127,train-clean-100/7800/283492/7800-283492-0026.flac,213280,
2128,train-clean-100/1088/134315/1088-134315-0028.flac,213280,
2129,train-clean-100/1743/142912/1743-142912-0006.flac,213280,
2130,train-clean-100/374/180299/374-180299-0025.flac,213200,
2131,train-clean-100/1263/139804/1263-139804-0028.flac,213200,
2132,train-clean-100/1263/141777/1263-141777-0021.flac,213200,
2133,train-clean-100/2514/149482/2514-149482-0015.flac,213200,
2134,train-clean-100/233/155990/233-155990-0013.flac,213120,
2135,train-clean-100/374/180298/374-180298-0056.flac,213120,
2136,train-clean-100/8238/274553/8238-274553-0033.flac,213040,
2137,train-clean-100/5789/70653/5789-70653-0011.flac,213040,
2138,train-clean-100/8238/274553/8238-274553-0009.flac,213040,
2139,train-clean-100/5390/30096/5390-30096-0018.flac,213040,
2140,train-clean-100/6367/65536/6367-65536-0006.flac,212960,
2141,train-clean-100/7447/91187/7447-91187-0007.flac,212960,
2142,train-clean-100/5750/35690/5750-35690-0024.flac,212880,
2143,train-clean-100/6529/62554/6529-62554-0043.flac,212880,
2144,train-clean-100/3723/171631/3723-171631-0012.flac,212880,
2145,train-clean-100/1263/138246/1263-138246-0024.flac,212801,
2146,train-clean-100/5789/57158/5789-57158-0028.flac,212720,
2147,train-clean-100/7113/86041/7113-86041-0016.flac,212720,
2148,train-clean-100/374/180298/374-180298-0002.flac,212720,
2149,train-clean-100/4362/15663/4362-15663-0077.flac,212720,
2150,train-clean-100/587/41619/587-41619-0006.flac,212640,
2151,train-clean-100/233/134440/233-134440-0001.flac,212640,
2152,train-clean-100/6181/216552/6181-216552-0036.flac,212640,
2153,train-clean-100/1263/141777/1263-141777-0024.flac,212640,
2154,train-clean-100/7635/105409/7635-105409-0069.flac,212640,
2155,train-clean-100/7800/283492/7800-283492-0020.flac,212560,
2156,train-clean-100/4362/15663/4362-15663-0006.flac,212480,
2157,train-clean-100/3723/171631/3723-171631-0058.flac,212480,
2158,train-clean-100/226/131533/226-131533-0019.flac,212480,
2159,train-clean-100/7635/105409/7635-105409-0042.flac,212400,
2160,train-clean-100/5390/24512/5390-24512-0020.flac,212400,
2161,train-clean-100/1088/134318/1088-134318-0011.flac,212400,
2162,train-clean-100/7505/258964/7505-258964-0019.flac,212320,
2163,train-clean-100/1263/141777/1263-141777-0029.flac,212320,
2164,train-clean-100/3242/67153/3242-67153-0030.flac,212240,
2165,train-clean-100/233/134440/233-134440-0024.flac,212240,
2166,train-clean-100/7505/258964/7505-258964-0045.flac,212160,
2167,train-clean-100/1624/168623/1624-168623-0042.flac,212160,
2168,train-clean-100/587/41611/587-41611-0025.flac,212160,
2169,train-clean-100/3723/171631/3723-171631-0047.flac,212160,
2170,train-clean-100/4214/7146/4214-7146-0073.flac,212080,
2171,train-clean-100/226/131532/226-131532-0009.flac,212080,
2172,train-clean-100/4362/15663/4362-15663-0086.flac,212080,
2173,train-clean-100/7447/91187/7447-91187-0045.flac,212000,
2174,train-clean-100/3723/171631/3723-171631-0026.flac,212000,
2175,train-clean-100/5750/100289/5750-100289-0052.flac,211920,
2176,train-clean-100/4297/13009/4297-13009-0033.flac,211920,
2177,train-clean-100/1088/134315/1088-134315-0043.flac,211920,
2178,train-clean-100/6529/62556/6529-62556-0024.flac,211840,
2179,train-clean-100/4214/7146/4214-7146-0077.flac,211760,
2180,train-clean-100/3240/131232/3240-131232-0029.flac,211680,
2181,train-clean-100/4297/13009/4297-13009-0017.flac,211680,
2182,train-clean-100/7505/258964/7505-258964-0009.flac,211600,
2183,train-clean-100/7505/258964/7505-258964-0048.flac,211600,
2184,train-clean-100/7505/258958/7505-258958-0011.flac,211520,
2185,train-clean-100/233/155990/233-155990-0037.flac,211520,
2186,train-clean-100/3240/131231/3240-131231-0005.flac,211440,
2187,train-clean-100/233/155990/233-155990-0002.flac,211360,
2188,train-clean-100/7635/105661/7635-105661-0031.flac,211360,
2189,train-clean-100/7800/283492/7800-283492-0028.flac,211360,
2190,train-clean-100/7447/91187/7447-91187-0024.flac,211280,
2191,train-clean-100/6367/65536/6367-65536-0018.flac,211280,
2192,train-clean-100/3723/171631/3723-171631-0013.flac,211200,
2193,train-clean-100/7800/283492/7800-283492-0027.flac,211200,
2194,train-clean-100/4297/13006/4297-13006-0009.flac,211120,
2195,train-clean-100/4362/15663/4362-15663-0088.flac,211120,
2196,train-clean-100/3240/131231/3240-131231-0010.flac,211040,
2197,train-clean-100/2514/149482/2514-149482-0102.flac,210960,
2198,train-clean-100/587/41611/587-41611-0002.flac,210960,
2199,train-clean-100/7505/258964/7505-258964-0007.flac,210960,
2200,train-clean-100/1088/134318/1088-134318-0000.flac,210960,
2201,train-clean-100/374/180298/374-180298-0011.flac,210960,
2202,train-clean-100/3723/171115/3723-171115-0051.flac,210880,
2203,train-clean-100/2514/149482/2514-149482-0070.flac,210800,
2204,train-clean-100/3240/131231/3240-131231-0077.flac,210800,
2205,train-clean-100/8238/283452/8238-283452-0022.flac,210800,
2206,train-clean-100/4362/15663/4362-15663-0106.flac,210720,
2207,train-clean-100/374/180299/374-180299-0008.flac,210720,
2208,train-clean-100/3240/131232/3240-131232-0023.flac,210640,
2209,train-clean-100/7635/105409/7635-105409-0066.flac,210640,
2210,train-clean-100/7635/105661/7635-105661-0016.flac,210640,
2211,train-clean-100/307/127535/307-127535-0039.flac,210560,
2212,train-clean-100/7447/91187/7447-91187-0013.flac,210560,
2213,train-clean-100/5750/100289/5750-100289-0004.flac,210560,
2214,train-clean-100/6181/216552/6181-216552-0038.flac,210560,
2215,train-clean-100/4362/15663/4362-15663-0017.flac,210480,
2216,train-clean-100/1624/168623/1624-168623-0004.flac,210480,
2217,train-clean-100/374/180298/374-180298-0058.flac,210400,
2218,train-clean-100/5750/100289/5750-100289-0005.flac,210240,
2219,train-clean-100/7800/283478/7800-283478-0034.flac,210160,
2220,train-clean-100/5789/57158/5789-57158-0007.flac,210160,
